storm_id,date,latitude,longitude,ne,se,sw,nw,wind_speed
ALBERTO-2000,2000-08-19T12:00:00Z,35.6,-48.2,100,100,100,120,34
ALBERTO-2000,2000-08-19T12:00:00Z,35.6,-48.2,60,60,60,60,50
ALBERTO-2000,2000-08-19T12:00:00Z,35.6,-48.2,40,40,40,40,64
ALBERTO-2000,2000-08-19T18:00:00Z,36,-48.2,110,110,110,110,34
ALBERTO-2000,2000-08-19T18:00:00Z,36,-48.2,60,60,60,60,50
ALBERTO-2000,2000-08-19T18:00:00Z,36,-48.2,45,45,45,45,64
ALBERTO-2000,2000-08-20T00:00:00Z,36.4,-48.1,120,120,120,120,34
ALBERTO-2000,2000-08-20T00:00:00Z,36.4,-48.1,60,60,60,60,50
ALBERTO-2000,2000-08-20T00:00:00Z,36.4,-48.1,40,40,40,40,64
ALBERTO-2000,2000-08-20T06:00:00Z,36.7,-48,120,120,120,120,34
ALBERTO-2000,2000-08-20T06:00:00Z,36.7,-48,60,60,60,60,50
ALBERTO-2000,2000-08-20T06:00:00Z,36.7,-48,40,40,40,40,64
ALBERTO-2000,2000-08-20T12:00:00Z,37.1,-47.9,120,120,120,120,34
ALBERTO-2000,2000-08-20T12:00:00Z,37.1,-47.9,65,65,65,65,50
ALBERTO-2000,2000-08-20T12:00:00Z,37.1,-47.9,45,45,45,45,64
ALBERTO-2000,2000-08-20T18:00:00Z,37.4,-47.7,120,120,120,120,34
ALBERTO-2000,2000-08-20T18:00:00Z,37.4,-47.7,65,65,65,65,50
ALBERTO-2000,2000-08-20T18:00:00Z,37.4,-47.7,45,45,45,45,64
ALBERTO-2000,2000-08-21T00:00:00Z,37.9,-47.5,120,120,120,120,34
ALBERTO-2000,2000-08-21T00:00:00Z,37.9,-47.5,65,65,65,65,50
ALBERTO-2000,2000-08-21T00:00:00Z,37.9,-47.5,45,45,45,45,64
ALBERTO-2000,2000-08-21T06:00:00Z,38.3,-47.3,120,120,120,120,34
ALBERTO-2000,2000-08-21T06:00:00Z,38.3,-47.3,65,65,65,65,50
ALBERTO-2000,2000-08-21T06:00:00Z,38.3,-47.3,45,45,45,45,64
ALBERTO-2000,2000-08-21T12:00:00Z,38.9,-47.2,120,120,120,120,34
ALBERTO-2000,2000-08-21T12:00:00Z,38.9,-47.2,65,65,65,65,50
ALBERTO-2000,2000-08-21T12:00:00Z,38.9,-47.2,45,45,45,45,64
ALBERTO-2000,2000-08-21T18:00:00Z,40,-46.7,120,120,120,120,34
ALBERTO-2000,2000-08-21T18:00:00Z,40,-46.7,65,65,65,65,50
ALBERTO-2000,2000-08-21T18:00:00Z,40,-46.7,45,45,45,45,64
ALBERTO-2000,2000-08-22T00:00:00Z,41.2,-45.9,120,120,120,120,34
ALBERTO-2000,2000-08-22T00:00:00Z,41.2,-45.9,65,65,65,65,50
ALBERTO-2000,2000-08-22T00:00:00Z,41.2,-45.9,45,45,45,45,64
ALBERTO-2000,2000-08-22T06:00:00Z,42.6,-45.4,120,120,100,100,34
ALBERTO-2000,2000-08-22T06:00:00Z,42.6,-45.4,65,65,50,50,50
ALBERTO-2000,2000-08-22T06:00:00Z,42.6,-45.4,40,40,25,25,64
ALBERTO-2000,2000-08-22T12:00:00Z,44,-44,125,125,100,100,34
ALBERTO-2000,2000-08-22T12:00:00Z,44,-44,65,65,50,50,50
ALBERTO-2000,2000-08-22T12:00:00Z,44,-44,40,40,25,25,64
ALBERTO-2000,2000-08-22T18:00:00Z,46.1,-42.1,125,150,100,100,34
ALBERTO-2000,2000-08-22T18:00:00Z,46.1,-42.1,75,75,50,50,50
ALBERTO-2000,2000-08-22T18:00:00Z,46.1,-42.1,40,40,25,25,64
ALBERTO-2000,2000-08-23T00:00:00Z,48.3,-39.5,125,150,100,100,34
ALBERTO-2000,2000-08-23T00:00:00Z,48.3,-39.5,75,75,50,50,50
ALBERTO-2000,2000-08-23T00:00:00Z,48.3,-39.5,NA,NA,NA,NA,64
ALBERTO-2000,2000-08-23T06:00:00Z,50.7,-36.8,175,175,150,60,34
ALBERTO-2000,2000-08-23T06:00:00Z,50.7,-36.8,75,75,0,0,50
ALBERTO-2000,2000-08-23T06:00:00Z,50.7,-36.8,0,0,0,0,64
ALBERTO-2000,2000-08-23T12:00:00Z,53.2,-35.4,175,175,150,60,34
ALBERTO-2000,2000-08-23T12:00:00Z,53.2,-35.4,0,0,0,0,50
ALBERTO-2000,2000-08-23T12:00:00Z,53.2,-35.4,0,0,0,0,64
ALBERTO-2000,2000-08-23T18:00:00Z,57,-34,NA,NA,NA,NA,34
ALBERTO-2000,2000-08-23T18:00:00Z,57,-34,0,0,0,0,50
ALBERTO-2000,2000-08-23T18:00:00Z,57,-34,0,0,0,0,64
ALBERTO-2000,2000-08-24T00:00:00Z,59.5,-30.3,NA,NA,NA,NA,34
ALBERTO-2000,2000-08-24T00:00:00Z,59.5,-30.3,0,0,0,0,50
ALBERTO-2000,2000-08-24T00:00:00Z,59.5,-30.3,0,0,0,0,64
ALBERTO-2000,2000-08-24T06:00:00Z,62,-25.5,NA,NA,NA,NA,34
ALBERTO-2000,2000-08-24T06:00:00Z,62,-25.5,0,0,0,0,50
ALBERTO-2000,2000-08-24T06:00:00Z,62,-25.5,0,0,0,0,64
ALBERTO-2000,2000-08-24T12:00:00Z,65.5,-23,NA,NA,NA,NA,34
ALBERTO-2000,2000-08-24T12:00:00Z,65.5,-23,0,0,0,0,50
ALBERTO-2000,2000-08-24T12:00:00Z,65.5,-23,0,0,0,0,64
ALBERTO-2000,2000-08-24T18:00:00Z,68,-20,0,0,0,0,34
ALBERTO-2000,2000-08-24T18:00:00Z,68,-20,0,0,0,0,50
ALBERTO-2000,2000-08-24T18:00:00Z,68,-20,0,0,0,0,64
ALBERTO-2000,2000-08-25T00:00:00Z,69,-12.5,0,0,0,0,34
ALBERTO-2000,2000-08-25T00:00:00Z,69,-12.5,0,0,0,0,50
ALBERTO-2000,2000-08-25T00:00:00Z,69,-12.5,0,0,0,0,64
ALBERTO-2000,2000-08-25T06:00:00Z,70.7,-4.9,0,0,0,0,34
ALBERTO-2000,2000-08-25T06:00:00Z,70.7,-4.9,0,0,0,0,50
ALBERTO-2000,2000-08-25T06:00:00Z,70.7,-4.9,0,0,0,0,64
ALBERTO-2006,2006-06-10T06:00:00Z,20,-85,0,0,0,0,34
ALBERTO-2006,2006-06-10T06:00:00Z,20,-85,0,0,0,0,50
ALBERTO-2006,2006-06-10T06:00:00Z,20,-85,0,0,0,0,64
ALBERTO-2006,2006-06-10T12:00:00Z,21,-85.3,0,0,0,0,34
ALBERTO-2006,2006-06-10T12:00:00Z,21,-85.3,0,0,0,0,50
ALBERTO-2006,2006-06-10T12:00:00Z,21,-85.3,0,0,0,0,64
ALBERTO-2006,2006-06-10T18:00:00Z,21.9,-85.7,0,0,0,0,34
ALBERTO-2006,2006-06-10T18:00:00Z,21.9,-85.7,0,0,0,0,50
ALBERTO-2006,2006-06-10T18:00:00Z,21.9,-85.7,0,0,0,0,64
ALBERTO-2006,2006-06-11T00:00:00Z,22.5,-86.3,100,75,0,0,34
ALBERTO-2006,2006-06-11T00:00:00Z,22.5,-86.3,0,0,0,0,50
ALBERTO-2006,2006-06-11T00:00:00Z,22.5,-86.3,0,0,0,0,64
ALBERTO-2006,2006-06-11T06:00:00Z,23.1,-87.1,100,75,0,0,34
ALBERTO-2006,2006-06-11T06:00:00Z,23.1,-87.1,0,0,0,0,50
ALBERTO-2006,2006-06-11T06:00:00Z,23.1,-87.1,0,0,0,0,64
ALBERTO-2006,2006-06-11T12:00:00Z,23.6,-87.8,150,150,0,0,34
ALBERTO-2006,2006-06-11T12:00:00Z,23.6,-87.8,0,0,0,0,50
ALBERTO-2006,2006-06-11T12:00:00Z,23.6,-87.8,0,0,0,0,64
ALBERTO-2006,2006-06-11T18:00:00Z,24.3,-87.8,200,150,0,0,34
ALBERTO-2006,2006-06-11T18:00:00Z,24.3,-87.8,0,0,0,0,50
ALBERTO-2006,2006-06-11T18:00:00Z,24.3,-87.8,0,0,0,0,64
ALBERTO-2006,2006-06-12T00:00:00Z,25,-87.8,200,150,0,0,34
ALBERTO-2006,2006-06-12T00:00:00Z,25,-87.8,0,0,0,0,50
ALBERTO-2006,2006-06-12T00:00:00Z,25,-87.8,0,0,0,0,64
ALBERTO-2006,2006-06-12T06:00:00Z,25.8,-87.4,200,150,0,0,34
ALBERTO-2006,2006-06-12T06:00:00Z,25.8,-87.4,0,0,0,0,50
ALBERTO-2006,2006-06-12T06:00:00Z,25.8,-87.4,0,0,0,0,64
ALBERTO-2006,2006-06-12T12:00:00Z,26.8,-86.3,200,150,0,0,34
ALBERTO-2006,2006-06-12T12:00:00Z,26.8,-86.3,125,100,0,0,50
ALBERTO-2006,2006-06-12T12:00:00Z,26.8,-86.3,0,0,0,0,64
ALBERTO-2006,2006-06-12T18:00:00Z,27.5,-85.4,200,150,0,60,34
ALBERTO-2006,2006-06-12T18:00:00Z,27.5,-85.4,125,100,0,30,50
ALBERTO-2006,2006-06-12T18:00:00Z,27.5,-85.4,0,0,0,0,64
ALBERTO-2006,2006-06-13T00:00:00Z,28,-85,140,140,0,60,34
ALBERTO-2006,2006-06-13T00:00:00Z,28,-85,60,60,0,30,50
ALBERTO-2006,2006-06-13T00:00:00Z,28,-85,0,0,0,0,64
ALBERTO-2006,2006-06-13T06:00:00Z,28.8,-84.4,90,150,30,60,34
ALBERTO-2006,2006-06-13T06:00:00Z,28.8,-84.4,30,50,0,30,50
ALBERTO-2006,2006-06-13T06:00:00Z,28.8,-84.4,0,0,0,0,64
ALBERTO-2006,2006-06-13T12:00:00Z,29.5,-84.1,60,100,60,60,34
ALBERTO-2006,2006-06-13T12:00:00Z,29.5,-84.1,0,0,0,0,50
ALBERTO-2006,2006-06-13T12:00:00Z,29.5,-84.1,0,0,0,0,64
ALBERTO-2006,2006-06-13T18:00:00Z,30.3,-83.5,150,0,0,0,34
ALBERTO-2006,2006-06-13T18:00:00Z,30.3,-83.5,0,0,0,0,50
ALBERTO-2006,2006-06-13T18:00:00Z,30.3,-83.5,0,0,0,0,64
ALBERTO-2006,2006-06-14T00:00:00Z,31.3,-82.8,130,0,0,0,34
ALBERTO-2006,2006-06-14T00:00:00Z,31.3,-82.8,0,0,0,0,50
ALBERTO-2006,2006-06-14T00:00:00Z,31.3,-82.8,0,0,0,0,64
ALBERTO-2006,2006-06-14T06:00:00Z,32.8,-81.9,0,0,0,0,34
ALBERTO-2006,2006-06-14T06:00:00Z,32.8,-81.9,0,0,0,0,50
ALBERTO-2006,2006-06-14T06:00:00Z,32.8,-81.9,0,0,0,0,64
ALBERTO-2006,2006-06-14T12:00:00Z,34.3,-80.7,0,100,0,0,34
ALBERTO-2006,2006-06-14T12:00:00Z,34.3,-80.7,0,0,0,0,50
ALBERTO-2006,2006-06-14T12:00:00Z,34.3,-80.7,0,0,0,0,64
ALBERTO-2006,2006-06-14T18:00:00Z,35.5,-77.5,0,125,100,0,34
ALBERTO-2006,2006-06-14T18:00:00Z,35.5,-77.5,0,0,0,0,50
ALBERTO-2006,2006-06-14T18:00:00Z,35.5,-77.5,0,0,0,0,64
ALBERTO-2006,2006-06-15T00:00:00Z,37,-73,0,200,100,0,34
ALBERTO-2006,2006-06-15T00:00:00Z,37,-73,0,0,0,0,50
ALBERTO-2006,2006-06-15T00:00:00Z,37,-73,0,0,0,0,64
ALBERTO-2006,2006-06-15T06:00:00Z,38.8,-69.9,150,300,100,60,34
ALBERTO-2006,2006-06-15T06:00:00Z,38.8,-69.9,0,0,0,0,50
ALBERTO-2006,2006-06-15T06:00:00Z,38.8,-69.9,0,0,0,0,64
ALBERTO-2006,2006-06-15T12:00:00Z,40.9,-66.8,150,300,100,60,34
ALBERTO-2006,2006-06-15T12:00:00Z,40.9,-66.8,0,60,60,0,50
ALBERTO-2006,2006-06-15T12:00:00Z,40.9,-66.8,0,0,0,0,64
ALBERTO-2006,2006-06-15T18:00:00Z,42.6,-64.2,200,425,125,90,34
ALBERTO-2006,2006-06-15T18:00:00Z,42.6,-64.2,0,60,60,0,50
ALBERTO-2006,2006-06-15T18:00:00Z,42.6,-64.2,0,0,0,0,64
ALBERTO-2006,2006-06-16T00:00:00Z,44,-62,200,425,125,90,34
ALBERTO-2006,2006-06-16T00:00:00Z,44,-62,0,60,60,0,50
ALBERTO-2006,2006-06-16T00:00:00Z,44,-62,0,0,0,0,64
ALBERTO-2006,2006-06-16T06:00:00Z,46,-58.5,200,425,125,90,34
ALBERTO-2006,2006-06-16T06:00:00Z,46,-58.5,0,60,60,0,50
ALBERTO-2006,2006-06-16T06:00:00Z,46,-58.5,0,0,0,0,64
ALBERTO-2006,2006-06-16T12:00:00Z,47.4,-55,300,300,0,0,34
ALBERTO-2006,2006-06-16T12:00:00Z,47.4,-55,0,0,0,0,50
ALBERTO-2006,2006-06-16T12:00:00Z,47.4,-55,0,0,0,0,64
ALBERTO-2006,2006-06-16T18:00:00Z,49.3,-51.5,250,250,0,0,34
ALBERTO-2006,2006-06-16T18:00:00Z,49.3,-51.5,0,0,0,0,50
ALBERTO-2006,2006-06-16T18:00:00Z,49.3,-51.5,0,0,0,0,64
ALBERTO-2006,2006-06-17T00:00:00Z,50.8,-45.2,250,250,0,0,34
ALBERTO-2006,2006-06-17T00:00:00Z,50.8,-45.2,0,0,0,0,50
ALBERTO-2006,2006-06-17T00:00:00Z,50.8,-45.2,0,0,0,0,64
ALBERTO-2006,2006-06-17T06:00:00Z,51.5,-39,0,325,0,0,34
ALBERTO-2006,2006-06-17T06:00:00Z,51.5,-39,0,0,0,0,50
ALBERTO-2006,2006-06-17T06:00:00Z,51.5,-39,0,0,0,0,64
ALBERTO-2006,2006-06-17T12:00:00Z,53,-34.5,0,325,0,0,34
ALBERTO-2006,2006-06-17T12:00:00Z,53,-34.5,0,0,0,0,50
ALBERTO-2006,2006-06-17T12:00:00Z,53,-34.5,0,0,0,0,64
ALBERTO-2006,2006-06-17T18:00:00Z,54,-29,0,350,0,0,34
ALBERTO-2006,2006-06-17T18:00:00Z,54,-29,0,0,0,0,50
ALBERTO-2006,2006-06-17T18:00:00Z,54,-29,0,0,0,0,64
ALBERTO-2006,2006-06-18T00:00:00Z,54.5,-23,0,0,0,0,34
ALBERTO-2006,2006-06-18T00:00:00Z,54.5,-23,0,0,0,0,50
ALBERTO-2006,2006-06-18T00:00:00Z,54.5,-23,0,0,0,0,64
ALBERTO-2006,2006-06-18T06:00:00Z,54.5,-16,0,0,0,0,34
ALBERTO-2006,2006-06-18T06:00:00Z,54.5,-16,0,0,0,0,50
ALBERTO-2006,2006-06-18T06:00:00Z,54.5,-16,0,0,0,0,64
ALBERTO-2006,2006-06-18T12:00:00Z,54.5,-12,0,0,0,0,34
ALBERTO-2006,2006-06-18T12:00:00Z,54.5,-12,0,0,0,0,50
ALBERTO-2006,2006-06-18T12:00:00Z,54.5,-12,0,0,0,0,64
ALBERTO-2006,2006-06-18T18:00:00Z,55,-9,0,0,0,0,34
ALBERTO-2006,2006-06-18T18:00:00Z,55,-9,0,0,0,0,50
ALBERTO-2006,2006-06-18T18:00:00Z,55,-9,0,0,0,0,64
ALBERTO-2006,2006-06-19T00:00:00Z,56.5,-5.5,0,0,0,0,34
ALBERTO-2006,2006-06-19T00:00:00Z,56.5,-5.5,0,0,0,0,50
ALBERTO-2006,2006-06-19T00:00:00Z,56.5,-5.5,0,0,0,0,64
ALBERTO-2006,2006-06-19T06:00:00Z,57,-3,0,0,0,0,34
ALBERTO-2006,2006-06-19T06:00:00Z,57,-3,0,0,0,0,50
ALBERTO-2006,2006-06-19T06:00:00Z,57,-3,0,0,0,0,64
ALBERTO-2012,2012-05-19T00:00:00Z,33.1,-77,0,0,0,0,34
ALBERTO-2012,2012-05-19T00:00:00Z,33.1,-77,0,0,0,0,50
ALBERTO-2012,2012-05-19T00:00:00Z,33.1,-77,0,0,0,0,64
ALBERTO-2012,2012-05-19T06:00:00Z,32.8,-77.1,0,0,0,0,34
ALBERTO-2012,2012-05-19T06:00:00Z,32.8,-77.1,0,0,0,0,50
ALBERTO-2012,2012-05-19T06:00:00Z,32.8,-77.1,0,0,0,0,64
ALBERTO-2012,2012-05-19T12:00:00Z,32.5,-77.3,30,0,30,30,34
ALBERTO-2012,2012-05-19T12:00:00Z,32.5,-77.3,0,0,0,0,50
ALBERTO-2012,2012-05-19T12:00:00Z,32.5,-77.3,0,0,0,0,64
ALBERTO-2012,2012-05-19T18:00:00Z,32.3,-77.6,40,0,30,40,34
ALBERTO-2012,2012-05-19T18:00:00Z,32.3,-77.6,0,0,0,0,50
ALBERTO-2012,2012-05-19T18:00:00Z,32.3,-77.6,0,0,0,0,64
ALBERTO-2012,2012-05-20T00:00:00Z,32.1,-78.1,40,0,30,40,34
ALBERTO-2012,2012-05-20T00:00:00Z,32.1,-78.1,0,0,0,20,50
ALBERTO-2012,2012-05-20T00:00:00Z,32.1,-78.1,0,0,0,0,64
ALBERTO-2012,2012-05-20T06:00:00Z,31.9,-78.7,40,0,0,60,34
ALBERTO-2012,2012-05-20T06:00:00Z,31.9,-78.7,0,0,0,0,50
ALBERTO-2012,2012-05-20T06:00:00Z,31.9,-78.7,0,0,0,0,64
ALBERTO-2012,2012-05-20T12:00:00Z,31.5,-79.5,40,0,0,60,34
ALBERTO-2012,2012-05-20T12:00:00Z,31.5,-79.5,0,0,0,0,50
ALBERTO-2012,2012-05-20T12:00:00Z,31.5,-79.5,0,0,0,0,64
ALBERTO-2012,2012-05-20T18:00:00Z,31.1,-79.9,40,20,30,60,34
ALBERTO-2012,2012-05-20T18:00:00Z,31.1,-79.9,0,0,0,0,50
ALBERTO-2012,2012-05-20T18:00:00Z,31.1,-79.9,0,0,0,0,64
ALBERTO-2012,2012-05-21T00:00:00Z,30.7,-80.1,40,20,30,60,34
ALBERTO-2012,2012-05-21T00:00:00Z,30.7,-80.1,0,0,0,0,50
ALBERTO-2012,2012-05-21T00:00:00Z,30.7,-80.1,0,0,0,0,64
ALBERTO-2012,2012-05-21T06:00:00Z,30.4,-79.8,40,20,30,50,34
ALBERTO-2012,2012-05-21T06:00:00Z,30.4,-79.8,0,0,0,0,50
ALBERTO-2012,2012-05-21T06:00:00Z,30.4,-79.8,0,0,0,0,64
ALBERTO-2012,2012-05-21T12:00:00Z,30.4,-79.1,40,20,30,50,34
ALBERTO-2012,2012-05-21T12:00:00Z,30.4,-79.1,0,0,0,0,50
ALBERTO-2012,2012-05-21T12:00:00Z,30.4,-79.1,0,0,0,0,64
ALBERTO-2012,2012-05-21T18:00:00Z,30.5,-78.3,40,30,30,30,34
ALBERTO-2012,2012-05-21T18:00:00Z,30.5,-78.3,0,0,0,0,50
ALBERTO-2012,2012-05-21T18:00:00Z,30.5,-78.3,0,0,0,0,64
ALBERTO-2012,2012-05-22T00:00:00Z,30.7,-77.1,40,30,0,0,34
ALBERTO-2012,2012-05-22T00:00:00Z,30.7,-77.1,0,0,0,0,50
ALBERTO-2012,2012-05-22T00:00:00Z,30.7,-77.1,0,0,0,0,64
ALBERTO-2012,2012-05-22T06:00:00Z,31.5,-76.1,40,30,0,0,34
ALBERTO-2012,2012-05-22T06:00:00Z,31.5,-76.1,0,0,0,0,50
ALBERTO-2012,2012-05-22T06:00:00Z,31.5,-76.1,0,0,0,0,64
ALBERTO-2012,2012-05-22T12:00:00Z,32.5,-74.7,0,0,0,0,34
ALBERTO-2012,2012-05-22T12:00:00Z,32.5,-74.7,0,0,0,0,50
ALBERTO-2012,2012-05-22T12:00:00Z,32.5,-74.7,0,0,0,0,64
ALBERTO-2012,2012-05-22T18:00:00Z,33.4,-73.4,0,0,0,0,34
ALBERTO-2012,2012-05-22T18:00:00Z,33.4,-73.4,0,0,0,0,50
ALBERTO-2012,2012-05-22T18:00:00Z,33.4,-73.4,0,0,0,0,64
ALBERTO-2012,2012-05-23T00:00:00Z,34.1,-71.9,0,0,0,0,34
ALBERTO-2012,2012-05-23T00:00:00Z,34.1,-71.9,0,0,0,0,50
ALBERTO-2012,2012-05-23T00:00:00Z,34.1,-71.9,0,0,0,0,64
ALBERTO-2012,2012-05-23T06:00:00Z,34.9,-70.1,0,0,0,0,34
ALBERTO-2012,2012-05-23T06:00:00Z,34.9,-70.1,0,0,0,0,50
ALBERTO-2012,2012-05-23T06:00:00Z,34.9,-70.1,0,0,0,0,64
ALBERTO-2012,2012-05-23T12:00:00Z,35.5,-67.9,0,0,0,0,34
ALBERTO-2012,2012-05-23T12:00:00Z,35.5,-67.9,0,0,0,0,50
ALBERTO-2012,2012-05-23T12:00:00Z,35.5,-67.9,0,0,0,0,64
ALBERTO-2012,2012-05-23T18:00:00Z,35.9,-66,0,0,0,0,34
ALBERTO-2012,2012-05-23T18:00:00Z,35.9,-66,0,0,0,0,50
ALBERTO-2012,2012-05-23T18:00:00Z,35.9,-66,0,0,0,0,64
ALEX-1998,1998-07-27T12:00:00Z,11.3,-25.4,0,0,0,0,34
ALEX-1998,1998-07-27T12:00:00Z,11.3,-25.4,0,0,0,0,50
ALEX-1998,1998-07-27T12:00:00Z,11.3,-25.4,0,0,0,0,64
ALEX-1998,1998-07-27T18:00:00Z,11.7,-27.2,0,0,0,0,34
ALEX-1998,1998-07-27T18:00:00Z,11.7,-27.2,0,0,0,0,50
ALEX-1998,1998-07-27T18:00:00Z,11.7,-27.2,0,0,0,0,64
ALEX-1998,1998-07-28T00:00:00Z,12.2,-29.2,0,0,0,0,34
ALEX-1998,1998-07-28T00:00:00Z,12.2,-29.2,0,0,0,0,50
ALEX-1998,1998-07-28T00:00:00Z,12.2,-29.2,0,0,0,0,64
ALEX-1998,1998-07-28T06:00:00Z,12.6,-31.3,0,0,0,0,34
ALEX-1998,1998-07-28T06:00:00Z,12.6,-31.3,0,0,0,0,50
ALEX-1998,1998-07-28T06:00:00Z,12.6,-31.3,0,0,0,0,64
ALEX-1998,1998-07-28T12:00:00Z,12.9,-33.3,0,0,0,0,34
ALEX-1998,1998-07-28T12:00:00Z,12.9,-33.3,0,0,0,0,50
ALEX-1998,1998-07-28T12:00:00Z,12.9,-33.3,0,0,0,0,64
ALEX-1998,1998-07-28T18:00:00Z,13.1,-35.1,0,0,0,0,34
ALEX-1998,1998-07-28T18:00:00Z,13.1,-35.1,0,0,0,0,50
ALEX-1998,1998-07-28T18:00:00Z,13.1,-35.1,0,0,0,0,64
ALEX-1998,1998-07-29T00:00:00Z,13.3,-36.8,100,50,50,100,34
ALEX-1998,1998-07-29T00:00:00Z,13.3,-36.8,0,0,0,0,50
ALEX-1998,1998-07-29T00:00:00Z,13.3,-36.8,0,0,0,0,64
ALEX-1998,1998-07-29T06:00:00Z,13.5,-38.5,100,50,50,100,34
ALEX-1998,1998-07-29T06:00:00Z,13.5,-38.5,0,0,0,0,50
ALEX-1998,1998-07-29T06:00:00Z,13.5,-38.5,0,0,0,0,64
ALEX-1998,1998-07-29T12:00:00Z,13.7,-40,100,50,50,100,34
ALEX-1998,1998-07-29T12:00:00Z,13.7,-40,0,0,0,0,50
ALEX-1998,1998-07-29T12:00:00Z,13.7,-40,0,0,0,0,64
ALEX-1998,1998-07-29T18:00:00Z,13.9,-41.3,100,50,50,100,34
ALEX-1998,1998-07-29T18:00:00Z,13.9,-41.3,0,0,0,0,50
ALEX-1998,1998-07-29T18:00:00Z,13.9,-41.3,0,0,0,0,64
ALEX-1998,1998-07-30T00:00:00Z,14.2,-42.6,100,50,50,100,34
ALEX-1998,1998-07-30T00:00:00Z,14.2,-42.6,0,0,0,0,50
ALEX-1998,1998-07-30T00:00:00Z,14.2,-42.6,0,0,0,0,64
ALEX-1998,1998-07-30T06:00:00Z,14.4,-43.9,100,50,50,100,34
ALEX-1998,1998-07-30T06:00:00Z,14.4,-43.9,0,0,0,0,50
ALEX-1998,1998-07-30T06:00:00Z,14.4,-43.9,0,0,0,0,64
ALEX-1998,1998-07-30T12:00:00Z,14.7,-45,100,50,50,100,34
ALEX-1998,1998-07-30T12:00:00Z,14.7,-45,0,0,0,0,50
ALEX-1998,1998-07-30T12:00:00Z,14.7,-45,0,0,0,0,64
ALEX-1998,1998-07-30T18:00:00Z,15.1,-46.1,100,50,50,100,34
ALEX-1998,1998-07-30T18:00:00Z,15.1,-46.1,0,0,0,0,50
ALEX-1998,1998-07-30T18:00:00Z,15.1,-46.1,0,0,0,0,64
ALEX-1998,1998-07-31T00:00:00Z,15.4,-47.1,100,50,50,100,34
ALEX-1998,1998-07-31T00:00:00Z,15.4,-47.1,0,0,0,0,50
ALEX-1998,1998-07-31T00:00:00Z,15.4,-47.1,0,0,0,0,64
ALEX-1998,1998-07-31T06:00:00Z,15.6,-48.1,125,75,75,125,34
ALEX-1998,1998-07-31T06:00:00Z,15.6,-48.1,0,0,0,0,50
ALEX-1998,1998-07-31T06:00:00Z,15.6,-48.1,0,0,0,0,64
ALEX-1998,1998-07-31T12:00:00Z,15.7,-49.2,125,25,25,125,34
ALEX-1998,1998-07-31T12:00:00Z,15.7,-49.2,0,0,0,0,50
ALEX-1998,1998-07-31T12:00:00Z,15.7,-49.2,0,0,0,0,64
ALEX-1998,1998-07-31T18:00:00Z,15.8,-50.4,125,0,0,125,34
ALEX-1998,1998-07-31T18:00:00Z,15.8,-50.4,0,0,0,0,50
ALEX-1998,1998-07-31T18:00:00Z,15.8,-50.4,0,0,0,0,64
ALEX-1998,1998-08-01T00:00:00Z,15.9,-51.7,125,30,30,125,34
ALEX-1998,1998-08-01T00:00:00Z,15.9,-51.7,0,0,0,0,50
ALEX-1998,1998-08-01T00:00:00Z,15.9,-51.7,0,0,0,0,64
ALEX-1998,1998-08-01T06:00:00Z,16.3,-53.1,125,30,30,125,34
ALEX-1998,1998-08-01T06:00:00Z,16.3,-53.1,0,0,0,0,50
ALEX-1998,1998-08-01T06:00:00Z,16.3,-53.1,0,0,0,0,64
ALEX-1998,1998-08-01T12:00:00Z,16.9,-54.3,125,30,30,125,34
ALEX-1998,1998-08-01T12:00:00Z,16.9,-54.3,0,0,0,0,50
ALEX-1998,1998-08-01T12:00:00Z,16.9,-54.3,0,0,0,0,64
ALEX-1998,1998-08-01T18:00:00Z,17.7,-55.4,130,30,30,130,34
ALEX-1998,1998-08-01T18:00:00Z,17.7,-55.4,0,0,0,0,50
ALEX-1998,1998-08-01T18:00:00Z,17.7,-55.4,0,0,0,0,64
ALEX-1998,1998-08-02T00:00:00Z,18.4,-56.5,100,0,0,100,34
ALEX-1998,1998-08-02T00:00:00Z,18.4,-56.5,0,0,0,0,50
ALEX-1998,1998-08-02T00:00:00Z,18.4,-56.5,0,0,0,0,64
ALEX-1998,1998-08-02T06:00:00Z,19,-57.7,NA,NA,NA,NA,34
ALEX-1998,1998-08-02T06:00:00Z,19,-57.7,0,0,0,0,50
ALEX-1998,1998-08-02T06:00:00Z,19,-57.7,0,0,0,0,64
ALEX-1998,1998-08-02T12:00:00Z,19.9,-58.6,120,0,0,100,34
ALEX-1998,1998-08-02T12:00:00Z,19.9,-58.6,0,0,0,0,50
ALEX-1998,1998-08-02T12:00:00Z,19.9,-58.6,0,0,0,0,64
ALEX-1998,1998-08-02T18:00:00Z,21,-59.3,0,0,0,0,34
ALEX-1998,1998-08-02T18:00:00Z,21,-59.3,0,0,0,0,50
ALEX-1998,1998-08-02T18:00:00Z,21,-59.3,0,0,0,0,64
ALEX-2004,2004-07-31T18:00:00Z,30.3,-78.3,0,0,0,0,34
ALEX-2004,2004-07-31T18:00:00Z,30.3,-78.3,0,0,0,0,50
ALEX-2004,2004-07-31T18:00:00Z,30.3,-78.3,0,0,0,0,64
ALEX-2004,2004-08-01T00:00:00Z,31,-78.8,0,0,0,0,34
ALEX-2004,2004-08-01T00:00:00Z,31,-78.8,0,0,0,0,50
